Time,Lat,Long,Altitude,Speed o.g.,SS-RSRP,SS-SINR,SS-RSRQ,Num Beams,Beam Index,Net PDSCH Thp​ (PCell),Bandwidth DL,BLER,Num PDSCH Carrier,Net PUSCH Thp,TxPower​ (PCell),Bandwidth UL,Num PUSCH Carrier,Retransmission,PUCCH Tx power,PLMNID (MCC/MNC),Technology,Data technology,RF Band,PCI
2021-07-15 09:05:50.865,61.453083,23.844872,204.2,0,-115.4,7.4,-11.5,4,4,0.078,98.28,0.0,1,0.408,19.6,98.28,1,0.5,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.10,61.453083,23.844872,204.2,0,-115.4,7.4,-11.5,4,4,0.078,98.28,0.0,1,0.792,19.6,98.28,1,7.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.55,61.453083,23.844872,204.2,0,-115.4,7.4,-11.5,4,4,0.078,98.28,0.0,1,0.792,16.1,98.28,1,7.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.110,61.453083,23.844872,204.2,0,-115.4,7.4,-11.5,4,4,0.078,98.28,0.0,1,0.792,16.1,98.28,1,7.0,-10,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.335,61.453083,23.844872,204.2,0,-115.4,7.4,-11.5,4,4,0.132,98.28,2.7,1,0.792,16.1,98.28,1,7.0,-10,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.360,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.132,98.28,2.7,1,0.792,16.1,98.28,1,7.0,-10,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.410,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.132,98.28,2.7,1,0.792,19.9,98.28,1,7.0,-10,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.510,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.132,98.28,2.7,1,0.727,19.9,98.28,1,7.0,-10,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.580,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.132,98.28,2.7,1,0.727,19.9,98.28,1,7.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.610,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.132,98.28,2.7,1,0.727,12.8,98.28,1,7.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.855,61.453083,23.844872,204.2,0,-113.1,9.9,-11.1,4,4,0.062,98.28,4.2,1,0.727,12.8,98.28,1,7.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:51.865,61.453083,23.844872,204.2,0,-114.8,10.7,-11.4,4,4,0.062,98.28,4.2,1,0.727,12.8,98.28,1,7.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.10,61.453083,23.844872,204.2,0,-114.8,10.7,-11.4,4,4,0.062,98.28,4.2,1,0.607,12.8,98.28,1,13.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.345,61.453083,23.844872,204.2,0,-114.8,10.7,-11.4,4,4,0.062,98.28,4.2,1,0.607,13.5,98.28,1,13.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.345,61.453083,23.844872,204.2,0,-114.8,10.7,-11.4,4,4,0.044,98.28,0.0,1,0.607,13.5,98.28,1,13.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.365,61.453083,23.844872,204.2,0,-117.2,8.8,-11.9,4,4,0.044,98.28,0.0,1,0.607,13.5,98.28,1,13.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.425,61.453083,23.844872,204.2,0,-117.2,8.8,-11.9,4,4,0.044,98.28,0.0,1,0.607,14.0,98.28,1,13.0,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.510,61.453083,23.844872,204.2,0,-117.2,8.8,-11.9,4,4,0.044,98.28,0.0,1,0.598,14.0,98.28,1,8.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.840,61.453083,23.844872,204.2,0,-117.2,8.8,-11.9,4,4,0.04,98.28,0.0,1,0.598,14.0,98.28,1,8.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:52.865,61.453083,23.844872,204.2,0,-116.4,9.9,-11.6,4,4,0.04,98.28,0.0,1,0.598,14.0,98.28,1,8.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.10,61.453083,23.844872,204.2,0,-116.4,9.9,-11.6,4,4,0.04,98.28,0.0,1,0.518,14.0,98.28,1,14.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.325,61.453083,23.844872,204.2,0,-116.4,9.9,-11.6,4,4,0.038,98.28,0.0,1,0.518,14.0,98.28,1,14.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.365,61.453083,23.844872,204.2,0,-116.1,9.5,-11.5,4,4,0.038,98.28,0.0,1,0.518,14.0,98.28,1,14.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.510,61.453083,23.844872,204.2,0,-116.1,9.5,-11.5,4,4,0.038,98.28,0.0,1,0.52,14.0,98.28,1,5.5,-9,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.695,61.453083,23.844872,204.2,0,-116.1,9.5,-11.5,4,4,0.038,98.28,0.0,1,0.52,,98.28,1,5.5,,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.825,61.453083,23.844872,204.2,0,-116.1,9.5,-11.5,4,4,0.041,98.28,0.0,1,0.52,,98.28,1,5.5,,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.865,61.453083,23.844872,204.2,0,-116.4,10.4,-11.6,4,4,0.041,98.28,0.0,1,0.52,,98.28,1,5.5,,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:53.955,61.453083,23.844872,204.2,0,-116.4,10.4,-11.6,4,4,0.041,98.28,0.0,1,0.52,14.2,98.28,1,5.5,,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.10,61.453083,23.844872,204.2,0,-116.4,10.4,-11.6,4,4,0.041,98.28,0.0,1,0.56,14.2,98.28,1,9.2,,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.110,61.453083,23.844872,204.2,0,-116.4,10.4,-11.6,4,4,0.041,98.28,0.0,1,0.56,14.2,98.28,1,9.2,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.325,61.453083,23.844872,204.2,0,-116.4,10.4,-11.6,4,4,0.528,98.28,0.0,1,0.56,14.2,98.28,1,9.2,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.365,61.453083,23.844872,204.2,0,-116.9,8.8,-11.8,4,4,0.528,98.28,0.0,1,0.56,14.2,98.28,1,9.2,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.455,61.453083,23.844872,204.2,0,-116.9,8.8,-11.8,4,4,0.528,98.28,0.0,1,0.56,20.0,98.28,1,9.2,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.510,61.453083,23.844872,204.2,0,-116.9,8.8,-11.8,4,4,0.528,98.28,0.0,1,0.326,20.0,98.28,1,8.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.825,61.453083,23.844872,204.2,0,-116.9,8.8,-11.8,4,4,1.211,98.28,0.5,1,0.326,20.0,98.28,1,8.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:54.865,61.453083,23.844872,204.2,0,-115.7,9.3,-11.5,4,4,1.211,98.28,0.5,1,0.326,20.0,98.28,1,8.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.10,61.453083,23.844872,204.2,0,-115.7,9.3,-11.5,4,4,1.211,98.28,0.5,1,0.244,20.0,98.28,1,14.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.325,61.453083,23.844872,204.2,0,-115.7,9.3,-11.5,4,4,0.863,98.28,0.0,1,0.244,20.0,98.28,1,14.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.365,61.453083,23.844872,204.2,0,-117.1,7.5,-11.9,4,4,0.863,98.28,0.0,1,0.244,20.0,98.28,1,14.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.510,61.453083,23.844872,204.2,0,-117.1,7.5,-11.9,4,4,0.863,98.28,0.0,1,0.269,20.0,98.28,1,5.5,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.825,61.453083,23.844872,204.2,0,-117.1,7.5,-11.9,4,4,0.813,98.28,0.0,1,0.269,20.0,98.28,1,5.5,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:55.865,61.453083,23.844872,204.2,0,-119.9,6.6,-13.2,4,4,0.813,98.28,0.0,1,0.269,20.0,98.28,1,5.5,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.10,61.453083,23.844872,204.2,0,-119.9,6.6,-13.2,4,4,0.813,98.28,0.0,1,0.329,20.0,98.28,1,4.0,-8,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.110,61.453083,23.844872,204.2,0,-119.9,6.6,-13.2,4,4,0.813,98.28,0.0,1,0.329,20.0,98.28,1,4.0,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.325,61.453083,23.844872,204.2,0,-119.9,6.6,-13.2,4,4,0.868,98.28,0.0,1,0.329,20.0,98.28,1,4.0,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.365,61.453083,23.844872,204.2,0,-119.0,7.5,-12.9,4,4,0.868,98.28,0.0,1,0.329,20.0,98.28,1,4.0,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.510,61.453083,23.844872,204.2,0,-119.0,7.5,-12.9,4,4,0.868,98.28,0.0,1,0.381,20.0,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.825,61.453083,23.844872,204.2,0,-119.0,7.5,-12.9,4,4,0.838,98.28,0.0,1,0.381,20.0,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.865,61.453083,23.844872,204.2,0,-120.8,7.7,-13.6,4,4,0.838,98.28,0.0,1,0.381,20.0,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.890,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,4,4,0.838,98.28,0.0,1,0.381,20.0,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:56.905,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,2,4,0.838,98.28,0.0,1,0.381,20.0,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:57.10,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,2,4,0.838,98.28,0.0,1,0.314,20.0,98.28,1,4.8,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:57.115,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,2,4,0.838,98.28,0.0,1,0.314,20.0,98.28,1,4.8,-7,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:57.310,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,2,4,0.215,98.28,1.5,1,0.314,20.0,98.28,1,4.8,-7,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:57.420,61.453083,23.844872,204.2,0,-119.8,8.8,-13.6,2,4,0.215,98.28,1.5,1,0.314,19.5,98.28,1,4.8,-7,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),64
2021-07-15 09:05:57.430,61.453083,23.844872,204.2,0,-116.5,3.4,-12.8,2,0,0.215,98.28,1.5,1,0.314,19.5,98.28,1,4.8,-7,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),87
2021-07-15 09:05:57.510,61.453083,23.844872,204.2,0,-116.5,3.4,-12.8,2,0,0.215,98.28,1.5,1,0.408,19.5,98.28,1,1.5,-7,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),87
2021-07-15 09:05:57.615,61.453083,23.844872,204.2,0,-116.5,3.4,-12.8,2,0,0.215,98.28,1.5,1,0.408,19.5,98.28,1,1.5,-6,244/12,LTE,LTE-5GNR,n78 - 3500 (TDD),87
